Column Name,Description,Data Type,Unique Values,Top Value,Frequency
DP03_0101E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,object,1434,0,47
DP03_0101M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 19 years!!No health insurance coverage,object,761,52,22
DP03_0102E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years,object,3105,2000,3
DP03_0102M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years,object,736,77,21
DP03_0103E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:,object,3057,11684,3
DP03_0103M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:,object,1275,363,12
DP03_0104E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:,object,3073,2719,3
DP03_0104M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:,object,1299,102,10
DP03_0105E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage,object,3035,703,4
DP03_0105M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage,object,1378,192,12
DP03_0106E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance,object,3027,1856,4
DP03_0106M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With private health insurance,object,1401,105,13
DP03_0107E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage,object,2210,36,8
DP03_0107M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!With health insurance coverage!!With public coverage,object,980,114,15
DP03_0108E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage,object,2278,150,6
DP03_0108M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Employed:!!No health insurance coverage,object,1019,194,14
DP03_0109E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:,object,1794,0,27
DP03_0109M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:,object,830,125,22
DP03_0110E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage,object,1553,0,51
DP03_0110M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage,object,751,14,39
DP03_0111E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance,object,1189,0,94
DP03_0111M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With private health insurance,object,635,14,43
DP03_0112E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage,object,1168,0,164
DP03_0112M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!With health insurance coverage!!With public coverage,object,597,10,65
DP03_0113E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage,object,1083,0,114
DP03_0113M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!In labor force:!!Unemployed:!!No health insurance coverage,object,576,10,43
DP03_0114E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:,object,2834,1762,4
DP03_0114M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:,object,1255,148,10
DP03_0115E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage,object,2750,1712,5
DP03_0115M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage,object,1208,218,13
DP03_0116E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance,object,2510,156,5
DP03_0116M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With private health insurance,object,1053,153,17
DP03_0117E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage,object,2464,85,8
DP03_0117M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!With health insurance coverage!!With public coverage,object,1049,63,15
DP03_0118E,Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!No health insurance coverage,object,1729,139,10
DP03_0118M,Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 19 to 64 years!!Not in labor force:!!No health insurance coverage,object,779,21,19
DP03_0119E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families,object,2,(X),3221
DP03_0119M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families,object,2,(X),3221
DP03_0120E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years,object,2,(X),3221
DP03_0120M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years,object,2,(X),3221
DP03_0121E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,object,2,(X),3221
DP03_0121M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,object,2,(X),3221
DP03_0122E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families,object,2,(X),3221
DP03_0122M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families,object,2,(X),3221
DP03_0123E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years,object,2,(X),3221
DP03_0123M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years,object,2,(X),3221
DP03_0124E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,object,2,(X),3221
DP03_0124M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Married couple families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only,object,2,(X),3221
DP03_0125E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present",object,2,(X),3221
DP03_0125M,"Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present",object,2,(X),3221
DP03_0126E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years",object,2,(X),3221
DP03_0126M,"Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years",object,2,(X),3221
DP03_0127E,"Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",object,2,(X),3221
DP03_0127M,"Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!Families with female householder, no spouse present!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",object,2,(X),3221
DP03_0128E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people,object,2,(X),3221
DP03_0128M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people,object,2,(X),3221
DP03_0129E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years,object,2,(X),3221
DP03_0129M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years,object,2,(X),3221
DP03_0130E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years,object,2,(X),3221
DP03_0130M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years,object,2,(X),3221
DP03_0131E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years,object,2,(X),3221
DP03_0131M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years,object,2,(X),3221
DP03_0132E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years,object,2,(X),3221
DP03_0132M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years,object,2,(X),3221
DP03_0133E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over,object,2,(X),3221
DP03_0133M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over,object,2,(X),3221
DP03_0134E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!18 to 64 years,object,2,(X),3221
DP03_0134M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!18 to 64 years,object,2,(X),3221
DP03_0135E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!65 years and over,object,2,(X),3221
DP03_0135M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!65 years and over,object,2,(X),3221
DP03_0136E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families,object,2,(X),3221
DP03_0136M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families,object,2,(X),3221
DP03_0137E,Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over,object,2,(X),3221
DP03_0137M,Margin of Error!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over,object,2,(X),3221
DP03_0001PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over,object,3143,4166,3
DP03_0001PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over,object,2,(X),3221
DP03_0002PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,object,421,63.7,28
DP03_0002PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,object,112,2.1,114
DP03_0003PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,object,415,65.0,29
DP03_0003PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,object,112,1.4,118
DP03_0004PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,object,433,55.0,26
DP03_0004PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,object,109,1.9,117
DP03_0005PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,object,109,2.8,143
DP03_0005PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed,object,55,0.5,344
DP03_0006PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,object,79,0.0,1720
DP03_0006PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces,object,62,0.1,1514
DP03_0007PE,Percent!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,object,421,36.3,28
DP03_0007PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,object,112,2.1,114
DP03_0008PE,Percent!!EMPLOYMENT STATUS!!Civilian labor force,object,3080,11028,3
DP03_0008PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force,object,2,(X),3221
DP03_0009PE,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,object,187,4.0,81
DP03_0009PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,object,89,0.9,189
DP03_0010PE,Percent!!EMPLOYMENT STATUS!!Females 16 years and over,object,3086,11368,3
DP03_0010PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over,object,2,(X),3221
DP03_0011PE,Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,object,393,57.0,29
DP03_0011PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force,object,134,1.6,105
DP03_0012PE,Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,object,389,57.0,30
DP03_0012PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force,object,135,1.6,102
DP03_0013PE,Percent!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,object,411,49.7,28
DP03_0013PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed,object,134,1.7,99
DP03_0014PE,Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,object,2487,538,6
DP03_0014PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder under 6 years,object,2,(X),3221
DP03_0015PE,Percent!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,object,568,65.5,22
DP03_0015PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder under 6 years!!All parents in family in labor force,object,296,5.1,41
DP03_0016PE,Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,object,2830,1140,4
DP03_0016PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years,object,2,(X),3221
DP03_0017PE,Percent!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,object,477,73.6,25
DP03_0017PM,Percent Margin of Error!!EMPLOYMENT STATUS!!Own children of the householder 6 to 17 years!!All parents in family in labor force,object,237,3.9,50
DP03_0018PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over,object,3066,2450,3
DP03_0018PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over,object,2,(X),3221
DP03_0019PE,"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",object,365,80.7,36
DP03_0019PM,"Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone",object,131,2.5,96
DP03_0020PE,"Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",object,198,8.5,68
DP03_0020PM,"Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled",object,102,1.9,127
DP03_0021PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),object,112,0.0,811
DP03_0021PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab),object,83,0.2,580
DP03_0022PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,object,168,1.2,117
DP03_0022PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Walked,object,97,0.4,256
DP03_0023PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,object,97,0.9,207
DP03_0023PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Other means,object,75,0.3,398
DP03_0024PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,object,196,3.9,60
DP03_0024PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Worked from home,object,95,1.0,199
DP03_0025PE,Percent!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),object,2,(X),3221
DP03_0025PM,Percent Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes),object,2,(X),3221
DP03_0026PE,Percent!!OCCUPATION!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0026PM,Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over,object,2,(X),3221
DP03_0027PE,"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",object,375,31.7,33
DP03_0027PM,"Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations",object,132,2.0,92
DP03_0028PE,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,object,243,15.8,56
DP03_0028PM,Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations,object,120,1.8,117
DP03_0029PE,Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,object,210,19.7,59
DP03_0029PM,Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations,object,107,1.5,99
DP03_0030PE,"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",object,237,10.5,48
DP03_0030PM,"Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations",object,112,1.3,116
DP03_0031PE,"Percent!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",object,308,17.6,31
DP03_0031PM,"Percent Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations",object,104,2.1,98
DP03_0032PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0032PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over,object,2,(X),3221
DP03_0033PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",object,314,0.9,66
DP03_0033PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining",object,109,0.1,188
DP03_0034PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,object,165,6.4,73
DP03_0034PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Construction,object,96,1.1,147
DP03_0035PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,object,334,11.9,28
DP03_0035PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing,object,96,1.9,116
DP03_0036PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,object,84,1.8,150
DP03_0036PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade,object,74,0.6,312
DP03_0037PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,object,178,10.9,78
DP03_0037PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade,object,90,1.8,140
DP03_0038PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",object,149,4.6,83
DP03_0038PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities",object,85,1.1,177
DP03_0039PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Information,object,65,1.3,210
DP03_0039PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Information,object,74,0.4,472
DP03_0040PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",object,129,4.4,98
DP03_0040PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing",object,71,0.8,236
DP03_0041PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",object,201,5.6,61
DP03_0041PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services",object,87,1.2,201
DP03_0042PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",object,286,21.9,43
DP03_0042PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance",object,118,2.0,112
DP03_0043PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",object,223,8.1,59
DP03_0043PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services",object,103,1.3,168
DP03_0044PE,"Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",object,112,4.7,144
DP03_0044PM,"Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration",object,74,0.8,199
DP03_0045PE,Percent!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,object,186,4.0,74
DP03_0045PM,Percent Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration,object,93,1.0,172
DP03_0046PE,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over,object,3082,6292,5
DP03_0046PM,Percent Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over,object,2,(X),3221
DP03_0047PE,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,object,377,74.7,31
DP03_0047PM,Percent Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers,object,135,1.8,90
DP03_0048PE,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,object,307,13.0,40
DP03_0048PM,Percent Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers,object,123,1.9,106
DP03_0049PE,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,object,230,5.6,67
DP03_0049PM,Percent Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers,object,103,1.0,150
DP03_0050PE,Percent!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,object,42,0.2,709
DP03_0050PM,Percent Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers,object,79,0.1,1108
DP03_0051PE,Percent!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households,object,3035,9792,4
DP03_0051PM,Percent Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households,object,2,(X),3221
DP03_0052PE,"Percent!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",object,259,4.7,60
DP03_0052PM,"Percent Margin of Error!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000",object,87,1.1,151
